Designator,Mid X,Mid Y,Rotation,Layer
D1,105.426566,-121.872735,280.0,bottom
D10,159.030542,-128.371379,290.0,bottom
D11,164.844884,-112.396604,290.0,bottom
D12,170.659231,-96.421834,290.0,bottom
D13,150.890462,-150.736069,290.0,bottom
D14,168.971354,-161.060729,305.0,bottom
D15,183.763933,-175.713267,320.0,bottom
D16,307.531605,-120.483548,260.0,bottom
D17,304.579587,-103.741817,260.0,bottom
D18,301.627565,-87.000086,260.0,bottom
D19,287.692633,-114.18008,254.0,bottom
D2,108.378581,-105.131002,280.0,bottom
D20,283.006799,-97.838632,254.0,bottom
D21,278.320963,-81.497181,254.0,bottom
D22,269.027587,-115.485161,250.0,bottom
D23,263.213243,-99.510391,250.0,bottom
D24,257.398902,-83.535615,250.0,bottom
D25,253.566706,-125.635221,250.0,bottom
D26,247.752363,-109.660444,250.0,bottom
D27,241.938018,-93.685669,250.0,bottom
D28,261.706785,-147.999902,250.0,bottom
D29,242.661565,-156.472119,235.0,bottom
D3,111.330604,-88.389269,280.0,bottom
D30,226.458075,-169.584912,220.0,bottom
D31,80.620343,-112.827761,100.0,bottom
D32,83.572364,-96.086035,100.0,bottom
D33,86.524385,-79.344301,100.0,bottom
D34,170.029833,-127.389125,110.0,bottom
D35,175.844177,-111.41435,110.0,bottom
D36,181.65852,-95.439575,110.0,bottom
D37,316.5809,-114.216951,80.0,bottom
D38,313.628878,-97.475216,80.0,bottom
D39,310.676863,-80.733486,80.0,bottom
D4,125.077169,-116.385179,286.0,bottom
D40,227.532332,-130.125285,70.0,bottom
D41,221.717989,-114.150512,70.0,bottom
D42,215.903646,-98.175736,70.0,bottom
D5,129.763003,-100.043728,286.0,bottom
D6,134.44884,-83.70228,286.0,bottom
D7,143.569661,-118.221325,290.0,bottom
D8,149.384007,-102.246553,290.0,bottom
D9,155.198346,-86.271772,290.0,bottom
